id,uuid,api_feed_id,source_name,source_uuid,title,description,context,source_url,image_url,author,published_at,symbols,sectors,industries,report,created_at,update_at,deleted_at
315,f03fd2d6-b20c-41f7-8b51-cbd3a6393e64,4,BMW BLOG,https://www.bmwblog.com/?p=468985,BMW USA Brings Vintage Racing Cars to Targa 66,"<div><img width=""830"" height=""553"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-830x553.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-1536x1024.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-300x200.jpg 300w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11.jpg 1920w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>Four days in Florida, ten iconic BMW vehicles, one racetrack; it&#8217;s Targa 66. Started in 1991 by Brian Redman (British F1 racer, Le Mans racer 1967-1989, current historic racer), it&#8217;s designed as a chance for...</p>
<p>First published by https://www.bmwblog.com</p>
","Four days in Florida, ten iconic BMW vehicles, one racetrack; it’s Targa 66. Started in 1991 by Brian Redman (British F1 racer, Le Mans racer 1967-1989, current historic racer), it’s designed as a chance for owners of vintage and modern performance vehicles to drive at speed among like-minded. With between 70 and 80 vintage race cars taking to the track, it makes sense that there’d be a BMW or two in the pack.",https://www.bmwblog.com/2024/02/23/bmw-usa-racing-cars-targa-66/,https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-targa-66-racing-11-830x553.jpg,Steven Paul,2024-02-24 01:57:26+00:00,"Racing, BMW 2002tii, BMW M8 GTLM, BMW Motorsport, E92 M3 GT2, Targa 66",,,FALSE,2024-02-26 01:15:56.115849+00:00,,
316,9706d5cc-4c9e-4902-bb77-b88a74f8e7a6,4,BMW BLOG,https://www.bmwblog.com/?p=469258,2024 BMW X2 M35i in Alpine White Arrives at U.S. Dealerships,"<div><img width=""830"" height=""553"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-830x553.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-1536x1024.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-300x200.jpg 300w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34.jpg 1920w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>The 2024 BMW X2 M35i (U10 codename), has started arriving at U.S. dealerships, with Autohaus BMW in St. Louis sharing exclusive photos of the model in Alpine White. The vehicle is priced starting at $51,400...</p>
<p>First published by https://www.bmwblog.com</p>
","The 2024 BMW X2 M35i (U10 codename), has started arriving at U.S. dealerships, with Autohaus BMW in St. Louis sharing exclusive photos of the model in Alpine White. The vehicle is priced starting at $51,400 in the United States, with most exterior colors costing an additional $650, except for Alpine White which is offered at no extra charge. The lineup includes premium Frozen colors, such as Frozen Pure Grey Metallic and Frozen Portimao Blue II Metallic, available for an extra $2,350.",https://www.bmwblog.com/2024/02/23/2024-bmw-x2-m35i-in-alpine-white/,https://cdn.bmwblog.com/wp-content/uploads/2024/02/2024-bmw-x2-m35i-alpine-white-34-830x553.jpg,Horatiu Boeriu,2024-02-23 20:20:43+00:00,"BMW X2, 2024 BMW X2, BMW X2 M35i, U10",,,FALSE,2024-02-26 01:15:56.123938+00:00,,
317,1ed0ca5a-1f20-478d-82be-7738ab546bac,4,BMW BLOG,https://www.bmwblog.com/?p=469257,Daytona 24: BMW M4 GT3 Loses Manufacturers’ Points Due to BoP,"<div><img width=""830"" height=""554"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-830x554.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-1535x1024.jpg 1535w, https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-1536x1025.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-300x200.jpg 300w, https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04.jpg 1920w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>Update with a statement from BMW of North America: &#8220;The IMSA Technical Committee has informed us that BMW M Motorsport will be stripped of the manufacturer points earned at Daytona in both the GTD and...</p>
<p>First published by https://www.bmwblog.com</p>
","Update with a statement from BMW of North America: “The IMSA Technical Committee has informed us that BMW M Motorsport will be stripped of the manufacturer points earned at Daytona in both the GTD and GTD PRO classes and fined $25,000US due to allegedly “exceeding the performance window.”",https://www.bmwblog.com/2024/02/23/daytona-24-bmw-m4-gt3-loses-manufacturers-points-due-to-bop/,https://cdn.bmwblog.com/wp-content/uploads/2024/01/bmw-m-hybrid-v8-daytona-24-04-830x554.jpg,Horatiu Boeriu,2024-02-23 19:42:56+00:00,"News, Racing, bmw m4 gt3, Daytona 24, Paul Miller",,,FALSE,2024-02-26 01:15:56.130720+00:00,,
318,4add4f36-f126-4d54-bd27-55c8566b8ed4,4,BMW BLOG,https://www.bmwblog.com/?p=469091,2025 BMW M5 Sedan Spied Testing In The Evening,"<div><img width=""830"" height=""623"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-830x623.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-830x623.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-1365x1024.jpg 1365w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-768x576.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-1536x1152.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00.jpg 1920w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>We have been busy talking about the return of the M5 Touring and whether it’s getting a US visa that we’ve almost neglected the sedan. Codenamed G90, the AMG E63 rival is making the headlines...</p>
<p>First published by https://www.bmwblog.com</p>
","We have been busy talking about the return of the M5 Touring and whether it’s getting a US visa that we’ve almost neglected the sedan. Codenamed G90, the AMG E63 rival is making the headlines after a hiatus courtesy of new spy shots taken in Italy. Spotted testing during the late hours of the day, the super saloon looks just about ready to drop the camouflage and show us its wider hips.",https://www.bmwblog.com/2024/02/23/2025-bmw-m5-sedan-spy-photos-evening/,https://cdn.bmwblog.com/wp-content/uploads/2024/02/2025-bmw-m5-sedan-00-830x623.jpg,Adrian Padeanu,2024-02-23 15:43:21+00:00,"BMW M5, 2025 BMW M5, G90 M5",,,FALSE,2024-02-26 01:15:56.136140+00:00,,
319,b356c58f-f489-498c-be32-35ce05647074,4,BMW BLOG,https://www.bmwblog.com/?p=469255,We Counted 20 M Badges On The BMW X2 M35i,"<div><img width=""830"" height=""553"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-830x553.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-1536x1024.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-2048x1365.jpg 2048w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-300x200.jpg 300w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>The X2 M35i is not an M car by any stretch of the imagination. It’s a compact crossover that utilizes a front-wheel-drive-based platform and a small 2.0-liter, four-cylinder engine. Nevertheless, that hasn’t stopped BMW from...</p>
<p>First published by https://www.bmwblog.com</p>
","The X2 M35i is not an M car by any stretch of the imagination. It’s a compact crossover that utilizes a front-wheel-drive-based platform and a small 2.0-liter, four-cylinder engine. Nevertheless, that hasn’t stopped BMW from plastering M badges all over the place. We spent some quality time with this gorgeous example painted in Individual Frozen Tampa Bay and we counted no fewer than 20 badges.",https://www.bmwblog.com/2024/02/23/m-badges-on-bmw-x2-m35i/,https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-x2-m35i-frozen-tampa-bay-15-830x553.jpg,Adrian Padeanu,2024-02-23 14:29:11+00:00,"BMW X2, BMW X2 M35i, X2 M35i",,,FALSE,2024-02-26 01:15:56.141041+00:00,,
320,49445ae8-2e4b-4bfa-a9fb-8a8e7073d2b4,4,BMW BLOG,https://www.bmwblog.com/?p=469253,New BMW iX5 Hydrogen Might Launch By 2027,"<div><img width=""830"" height=""553"" src=""https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-830x553.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-1536x1024.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-300x200.jpg 300w, https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06.jpg 1920w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>When you think about it, the development of a car never really ends. When an automaker publicly introduces a new model, it already has firm plans about updating it later in the life cycle. In...</p>
<p>First published by https://www.bmwblog.com</p>
","When you think about it, the development of a car never really ends. When an automaker publicly introduces a new model, it already has firm plans about updating it later in the life cycle. In some cases, a replacement is already in the works. With that in mind, it shouldn’t come as a surprise BMW is working on the next-generation X5 even though the current “G05” model was updated just last year.",https://www.bmwblog.com/2024/02/23/bmw-ix5-hydrogen-might-launch-2027/,https://cdn.bmwblog.com/wp-content/uploads/2023/09/bmw-ix5-hydrogen-testing-06-830x553.jpg,Adrian Padeanu,2024-02-23 12:39:38+00:00,"BMW X5, BMW X5 G65, X5 G65",,,FALSE,2024-02-26 01:15:56.146059+00:00,,
321,6f6b548c-ded1-4295-8612-c67cc2360071,4,BMW BLOG,https://www.bmwblog.com/?p=469230,India’s Most Expensive Vintage Cars: The Oberoi Concours in Udaipur,"<div><img width=""830"" height=""467"" src=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481-830x467.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481-830x467.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481-768x432.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481-1536x864.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481.jpg 1706w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>As if the view of Octopussy Island nearby was not spectacular enough, the Oberoi Concours d’Elegance in Udaipur, India, aims to position itself as Asia’s most exclusive vintage car event. Its inaugural edition immerses attendees...</p>
<p>First published by https://www.bmwblog.com</p>
","As if the view of Octopussy Island nearby was not spectacular enough, the Oberoi Concours d’Elegance in Udaipur, India, aims to position itself as Asia’s most exclusive vintage car event. Its inaugural edition immerses attendees in an unparalleled world that rivals events in Pebble Beach or Lake Como, highlighted by the presence of the white star of the show: a BMW 328 from 1939.",https://www.bmwblog.com/2024/02/22/oberoi-concours-in-udaipur/,https://cdn.bmwblog.com/wp-content/uploads/2024/02/bmw-328-roadster-india-03-scaled-e1708649417481-830x467.jpg,Horatiu Boeriu,2024-02-23 00:55:34+00:00,"Auto Shows, Concours d'Elegance, Oberoi Concours",,,FALSE,2024-02-26 01:15:56.156643+00:00,,
322,d84a8859-42c2-44a0-a292-3f74eaef6730,4,BMW BLOG,https://www.bmwblog.com/?p=469229,"BMW Issues A Recall for 79,670 Vehicles","<div><img width=""830"" height=""554"" src=""https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-830x554.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-830x553.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-1535x1024.jpg 1535w, https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-768x512.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-1536x1025.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-2048x1366.jpg 2048w, https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-300x200.jpg 300w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>BMW has initiated a recall affecting nearly 79,670 vehicles from its 2023 and 2024 lineup due to a flaw in the ABS and stability control systems. The issue stems from a flaw in the vehicle&#8217;s...</p>
<p>First published by https://www.bmwblog.com</p>
","BMW has initiated a recall affecting nearly 79,670 vehicles from its 2023 and 2024 lineup due to a flaw in the ABS and stability control systems. The issue stems from a flaw in the vehicle’s electronically managed integrated braking system, which could lead to a loss of power braking assist, antilock braking (ABS), and dynamic stability control (DSC). While drivers will retain the ability to halt the vehicle through mechanical braking, this will necessitate greater effort and a longer stopping distance. A failure in the ABS or DSC systems may compromise the driver’s control over the vehicle during urgent maneuvers, elevating the likelihood of an accident. Should there be a malfunction in the integrated braking system, a warning indicator will illuminate on the dashboard.",https://www.bmwblog.com/2024/02/22/bmw-issues-a-recall-for-79670-vehicles/,https://cdn.bmwblog.com/wp-content/uploads/2023/11/2024-BMW-X5-M60i-Ruby-Red-18-830x554.jpg,Horatiu Boeriu,2024-02-22 19:24:13+00:00,"News, BMW recalls, recalls",,,FALSE,2024-02-26 01:15:56.161685+00:00,,
323,af1ad9ec-609a-4e4c-924c-717aad64c86f,4,BMW BLOG,https://www.bmwblog.com/?p=469226,The History of the BMW 1 Series: It Goes Back Further Than You Think,"<div><img width=""830"" height=""528"" src=""https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-830x528.jpg"" class=""attachment-medium size-medium wp-post-image"" alt="""" style=""margin-bottom: 15px;"" decoding=""async"" srcset=""https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-830x528.jpg 830w, https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-1609x1024.jpg 1609w, https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-768x489.jpg 768w, https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-1536x978.jpg 1536w, https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3.jpg 1697w"" sizes=""(max-width: 830px) 100vw, 830px"" /></div>
<p>Even though the first BMW to officially be called a 1 Series debuted in 2004, the manufacturer was making compact versions of its models over a decade before. The formula was always the same: take...</p>
<p>First published by https://www.bmwblog.com</p>
","Even though the first BMW to officially be called a 1 Series debuted in 2004, the manufacturer was making compact versions of its models over a decade before. The formula was always the same: take a platform that you build bigger cars on, shorten it, give it a more youthful exterior design, and then equip it with an interior that doesn’t feel quite as good as in the larger cars.",https://www.bmwblog.com/2024/02/22/the-history-of-the-bmw-1-series/,https://cdn.bmwblog.com/wp-content/uploads/2020/08/E36-BMW-3-Series-Compact-3-830x528.jpg,Andrei Nedelea,2024-02-22 18:45:15+00:00,"1 Series, 1-series",,,FALSE,2024-02-26 01:15:56.171984+00:00,,
324,14b7c409-80bc-4170-a5b2-39673ce076f0,5,Motor Authority,https://www.motorauthority.com/news/1142370_rivian-free-wheel-towing-patent,Rivian developing software for free-wheel towing,"<img src=""https://images.hgmsites.net/tmb/2024-rivian-r1t_100918504_t.gif"" width=""90"" height=""60"" alt=""2024 Rivian R1T"" align=""left"" hspace=""5"" />Rivian is developing software that would allow its EVs to be free-wheel towed, according to a patent filing. Free-wheel towing is when a car is towed behind another vehicle with all four wheels on the ground. It's a common practice for RV owners, who often tow cars behind their motorhomes so they have a way to get around when they reach their...","Rivian is developing software that would allow its EVs to be free-wheel towed, according to a patent filing. Free-wheel towing is when a car is towed behind another vehicle with all four wheels on the ground. It's a common practice for RV owners, who often tow cars behind their motorhomes so they have a way to get around when they reach their...",https://www.motorauthority.com/news/1142370_rivian-free-wheel-towing-patent,https://images.hgmsites.net/tmb/2024-rivian-r1t_100918504_t.gif,Stephen Edelstein,2024-02-25 13:00:00+00:00,,,,FALSE,2024-02-26 01:15:56.347595+00:00,,
